Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/axi_pwm_custom_xcr_pwm_led_0,i_system_wrapper/system_i/axi_pwm_custom_xcr_pwm_led_1,i_system_wrapper/system_i/axi_pwm_custom_xcr_pwm_led_2,i_system_wrapper/system_i/axi_pwm_custom_xcr_pwm_led_3,i_system_wrapper/system_i/axi_pwm_custom_xcr_pwm_led_4,i_system_wrapper/system_i/axi_pwm_custom_xcr_pwm_led_5
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX
0,0,1,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1
2,2,0,1,1,1,1,1,1
3,3,0,1,1,1,1,1,1
4,4,0,1,1,1,1,1,1
5,5,0,1,1,1,1,1,1
6,6,0,1,1,1,1,1,1
7,7,0,1,1,1,1,1,1
8,8,0,1,1,1,1,1,1
9,9,0,1,1,1,1,1,1
10,10,0,1,1,1,1,1,1
11,11,0,1,1,1,1,1,1
12,12,0,1,1,1,1,1,1
13,13,0,1,1,1,1,1,1
14,14,0,1,1,1,1,1,1
15,15,0,1,1,1,1,1,1
16,16,0,1,1,1,1,1,1
17,17,0,1,1,1,1,1,1
18,18,0,1,1,1,1,1,1
19,19,0,1,1,1,1,1,1
20,20,0,1,1,1,1,1,1
21,21,0,1,1,1,1,1,1
22,22,0,1,1,1,1,1,1
23,23,0,1,1,0,1,1,1
24,24,0,1,1,0,1,1,1
25,25,0,1,1,0,1,1,1
26,26,0,1,1,0,1,1,1
27,27,0,1,1,0,1,1,1
28,28,0,1,1,0,1,1,1
29,29,0,1,1,0,1,1,1
30,30,0,1,1,0,1,1,1
31,31,0,1,1,0,1,1,0
32,32,0,1,1,0,1,1,0
33,33,0,1,1,0,1,1,0
34,34,0,1,1,0,1,1,0
35,35,0,1,1,0,1,1,0
36,36,0,1,1,0,1,1,0
37,37,0,1,1,0,1,1,0
38,38,0,1,1,0,1,1,0
39,39,0,1,1,0,1,1,0
40,40,0,1,1,0,1,1,0
41,41,0,1,1,0,1,1,0
42,42,0,1,1,0,1,1,0
43,43,0,1,1,0,1,1,0
44,44,0,1,1,0,1,1,0
45,45,0,1,1,0,1,1,0
46,46,0,1,1,0,1,1,0
47,47,0,1,1,0,1,1,0
48,48,0,1,1,0,1,1,0
49,49,0,1,1,0,1,1,0
50,50,0,1,1,0,1,1,0
51,51,0,1,1,0,1,1,0
52,52,0,1,1,0,1,1,0
53,53,0,1,1,0,1,1,0
54,54,0,1,1,0,1,1,0
55,55,0,1,1,0,1,1,0
56,56,0,1,1,0,1,1,0
57,57,0,1,1,0,1,1,0
58,58,0,1,1,0,1,1,0
59,59,0,1,1,0,1,1,0
60,60,0,1,1,0,1,1,0
61,61,0,1,1,0,1,1,0
62,62,0,1,1,0,1,1,0
63,63,0,1,1,0,1,1,0
64,64,0,1,1,0,1,1,0
65,65,0,1,1,0,1,1,0
66,66,0,1,1,0,1,1,0
67,67,0,1,1,0,1,1,0
68,68,0,1,1,0,1,1,0
69,69,0,1,1,0,1,1,0
70,70,0,1,1,0,1,1,0
71,71,0,1,1,0,1,1,0
72,72,0,1,1,0,1,1,0
73,73,0,1,1,0,1,1,0
74,74,0,1,1,0,1,1,0
75,75,0,1,1,0,1,1,0
76,76,0,1,1,0,1,1,0
77,77,0,1,1,0,1,1,0
78,78,0,1,1,0,1,1,0
79,79,0,1,1,0,1,1,0
80,80,0,1,1,0,1,1,0
81,81,0,1,1,0,1,1,0
82,82,0,1,1,0,1,1,0
83,83,0,1,1,0,1,1,0
84,84,0,1,1,0,1,1,0
85,85,0,1,1,0,1,1,0
86,86,0,1,1,0,1,1,0
87,87,0,1,1,0,1,1,0
88,88,0,1,1,0,1,1,0
89,89,0,1,1,0,1,1,0
90,90,0,1,1,0,1,1,0
91,91,0,1,1,0,1,1,0
92,92,0,1,1,0,1,1,0
93,93,0,1,1,0,1,1,0
94,94,0,1,1,0,1,1,0
95,95,0,1,1,0,1,1,0
96,96,0,1,1,0,1,1,0
97,97,0,1,1,0,1,1,0
98,98,0,1,1,0,1,1,0
99,99,0,1,1,0,1,1,0
100,100,0,1,1,0,1,1,0
101,101,0,1,1,0,1,1,0
102,102,0,1,1,0,1,1,0
103,103,0,1,1,0,1,1,0
104,104,0,1,1,0,1,1,0
105,105,0,1,1,0,1,1,0
106,106,0,1,1,0,1,1,0
107,107,0,1,1,0,1,1,0
108,108,0,1,1,0,1,1,0
109,109,0,1,1,0,1,1,0
110,110,0,1,1,0,1,1,0
111,111,0,1,1,0,1,1,0
112,112,0,1,1,0,1,1,0
113,113,0,1,1,0,1,1,0
114,114,0,1,1,0,1,1,0
115,115,0,1,0,0,1,1,0
116,116,0,1,0,0,1,1,0
117,117,0,1,0,0,1,1,0
118,118,0,1,0,0,1,1,0
119,119,0,1,0,0,1,1,0
120,120,0,1,0,0,1,1,0
121,121,0,1,0,0,1,1,0
122,122,0,1,0,0,1,1,0
123,123,0,1,0,0,1,1,0
124,124,0,1,0,0,1,1,0
125,125,0,1,0,0,1,1,0
126,126,0,1,0,0,1,1,0
127,127,0,1,0,0,1,1,0
128,128,0,0,0,0,1,1,0
129,129,0,0,0,0,1,1,0
130,130,0,0,0,0,1,1,0
131,131,0,0,0,0,1,1,0
132,132,0,0,0,0,1,1,0
133,133,0,0,0,0,1,1,0
134,134,0,0,0,0,1,1,0
135,135,0,0,0,0,1,1,0
136,136,0,0,0,0,1,1,0
137,137,0,0,0,0,1,1,0
138,138,0,0,0,0,1,1,0
139,139,0,0,0,0,1,1,0
140,140,0,0,0,0,1,1,0
141,141,0,0,0,0,1,1,0
142,142,0,0,0,0,1,1,0
143,143,0,0,0,0,1,1,0
144,144,0,0,0,0,1,1,0
145,145,0,0,0,0,1,1,0
146,146,0,0,0,0,1,1,0
147,147,0,0,0,0,1,1,0
148,148,0,0,0,0,1,1,0
149,149,0,0,0,0,1,1,0
150,150,0,0,0,0,1,1,0
151,151,0,0,0,0,1,1,0
152,152,0,0,0,0,1,1,0
153,153,0,0,0,0,1,1,0
154,154,0,0,0,0,1,1,0
155,155,0,0,0,0,1,1,0
156,156,0,0,0,0,1,1,0
157,157,0,0,0,0,1,1,0
158,158,0,0,0,0,1,1,0
159,159,0,0,0,0,1,1,0
160,160,0,0,0,0,1,1,0
161,161,0,0,0,0,1,1,0
162,162,0,0,0,0,1,1,0
163,163,0,0,0,0,1,1,0
164,164,0,0,0,0,1,1,0
165,165,0,0,0,0,1,1,0
166,166,0,0,0,0,1,1,0
167,167,0,0,0,0,1,1,0
168,168,0,0,0,0,1,1,0
169,169,0,0,0,0,1,1,0
170,170,0,0,0,0,1,1,0
171,171,0,0,0,0,1,1,0
172,172,0,0,0,0,0,1,0
173,173,0,0,0,0,0,1,0
174,174,0,0,0,0,0,1,0
175,175,0,0,0,0,0,1,0
176,176,0,0,0,0,0,1,0
177,177,0,0,0,0,0,1,0
178,178,0,0,0,0,0,1,0
179,179,0,0,0,0,0,1,0
180,180,0,0,0,0,0,1,0
181,181,0,0,0,0,0,1,0
182,182,0,0,0,0,0,1,0
183,183,0,0,0,0,0,1,0
184,184,0,0,0,0,0,1,0
185,185,0,0,0,0,0,1,0
186,186,0,0,0,0,0,1,0
187,187,0,0,0,0,0,0,0
188,188,0,0,0,0,0,0,0
189,189,0,0,0,0,0,0,0
190,190,0,0,0,0,0,0,0
191,191,0,0,0,0,0,0,0
192,192,0,0,0,0,0,0,0
193,193,0,0,0,0,0,0,0
194,194,0,0,0,0,0,0,0
195,195,0,0,0,0,0,0,0
196,196,0,0,0,0,0,0,0
197,197,0,0,0,0,0,0,0
198,198,0,0,0,0,0,0,0
199,199,0,0,0,0,0,0,0
200,200,0,0,0,0,0,0,0
201,201,0,0,0,0,0,0,0
202,202,0,0,0,0,0,0,0
203,203,0,0,0,0,0,0,0
204,204,0,0,0,0,0,0,0
205,205,0,0,0,0,0,0,0
206,206,0,0,0,0,0,0,0
207,207,0,0,0,0,0,0,0
208,208,0,0,0,0,0,0,0
209,209,0,0,0,0,0,0,0
210,210,0,0,0,0,0,0,0
211,211,0,0,0,0,0,0,0
212,212,0,0,0,0,0,0,0
213,213,0,0,0,0,0,0,0
214,214,0,0,0,0,0,0,0
215,215,0,0,0,0,0,0,0
216,216,0,0,0,0,0,0,0
217,217,0,0,0,0,0,0,0
218,218,0,0,0,0,0,0,0
219,219,0,0,0,0,0,0,0
220,220,0,0,0,0,0,0,0
221,221,0,0,0,0,0,0,0
222,222,0,0,0,0,0,0,0
223,223,0,0,0,0,0,0,0
224,224,0,0,0,0,0,0,0
225,225,0,0,0,0,0,0,0
226,226,0,0,0,0,0,0,0
227,227,0,0,0,0,0,0,0
228,228,0,0,0,0,0,0,0
229,229,0,0,0,0,0,0,0
230,230,0,0,0,0,0,0,0
231,231,0,0,0,0,0,0,0
232,232,0,0,0,0,0,0,0
233,233,0,0,0,0,0,0,0
234,234,0,0,0,0,0,0,0
235,235,0,0,0,0,0,0,0
236,236,0,0,0,0,0,0,0
237,237,0,0,0,0,0,0,0
238,238,0,0,0,0,0,0,0
239,239,0,0,0,0,0,0,0
240,240,0,0,0,0,0,0,0
241,241,0,0,0,0,0,0,0
242,242,0,0,0,0,0,0,0
243,243,0,0,0,0,0,0,0
244,244,0,0,0,0,0,0,0
245,245,0,0,0,0,0,0,0
246,246,0,0,0,0,0,0,0
247,247,0,0,0,0,0,0,0
248,248,0,0,0,0,0,0,0
249,249,0,0,0,0,0,0,0
250,250,0,0,0,0,0,0,0
251,251,0,0,0,0,0,0,0
252,252,0,0,0,0,0,0,0
253,253,0,0,0,0,0,0,0
254,254,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0
256,0,1,1,1,1,1,1,1
257,1,0,1,1,1,1,1,1
258,2,0,1,1,1,1,1,1
259,3,0,1,1,1,1,1,1
260,4,0,1,1,1,1,1,1
261,5,0,1,1,1,1,1,1
262,6,0,1,1,1,1,1,1
263,7,0,1,1,1,1,1,1
264,8,0,1,1,1,1,1,1
265,9,0,1,1,1,1,1,1
266,10,0,1,1,1,1,1,1
267,11,0,1,1,1,1,1,1
268,12,0,1,1,1,1,1,1
269,13,0,1,1,1,1,1,1
270,14,0,1,1,1,1,1,1
271,15,0,1,1,1,1,1,1
272,16,0,1,1,1,1,1,1
273,17,0,1,1,1,1,1,1
274,18,0,1,1,1,1,1,1
275,19,0,1,1,1,1,1,1
276,20,0,1,1,1,1,1,1
277,21,0,1,1,1,1,1,1
278,22,0,1,1,1,1,1,1
279,23,0,1,1,0,1,1,1
280,24,0,1,1,0,1,1,1
281,25,0,1,1,0,1,1,1
282,26,0,1,1,0,1,1,1
283,27,0,1,1,0,1,1,1
284,28,0,1,1,0,1,1,1
285,29,0,1,1,0,1,1,1
286,30,0,1,1,0,1,1,1
287,31,0,1,1,0,1,1,0
288,32,0,1,1,0,1,1,0
289,33,0,1,1,0,1,1,0
290,34,0,1,1,0,1,1,0
291,35,0,1,1,0,1,1,0
292,36,0,1,1,0,1,1,0
293,37,0,1,1,0,1,1,0
294,38,0,1,1,0,1,1,0
295,39,0,1,1,0,1,1,0
296,40,0,1,1,0,1,1,0
297,41,0,1,1,0,1,1,0
298,42,0,1,1,0,1,1,0
299,43,0,1,1,0,1,1,0
300,44,0,1,1,0,1,1,0
301,45,0,1,1,0,1,1,0
302,46,0,1,1,0,1,1,0
303,47,0,1,1,0,1,1,0
304,48,0,1,1,0,1,1,0
305,49,0,1,1,0,1,1,0
306,50,0,1,1,0,1,1,0
307,51,0,1,1,0,1,1,0
308,52,0,1,1,0,1,1,0
309,53,0,1,1,0,1,1,0
310,54,0,1,1,0,1,1,0
311,55,0,1,1,0,1,1,0
312,56,0,1,1,0,1,1,0
313,57,0,1,1,0,1,1,0
314,58,0,1,1,0,1,1,0
315,59,0,1,1,0,1,1,0
316,60,0,1,1,0,1,1,0
317,61,0,1,1,0,1,1,0
318,62,0,1,1,0,1,1,0
319,63,0,1,1,0,1,1,0
320,64,0,1,1,0,1,1,0
321,65,0,1,1,0,1,1,0
322,66,0,1,1,0,1,1,0
323,67,0,1,1,0,1,1,0
324,68,0,1,1,0,1,1,0
325,69,0,1,1,0,1,1,0
326,70,0,1,1,0,1,1,0
327,71,0,1,1,0,1,1,0
328,72,0,1,1,0,1,1,0
329,73,0,1,1,0,1,1,0
330,74,0,1,1,0,1,1,0
331,75,0,1,1,0,1,1,0
332,76,0,1,1,0,1,1,0
333,77,0,1,1,0,1,1,0
334,78,0,1,1,0,1,1,0
335,79,0,1,1,0,1,1,0
336,80,0,1,1,0,1,1,0
337,81,0,1,1,0,1,1,0
338,82,0,1,1,0,1,1,0
339,83,0,1,1,0,1,1,0
340,84,0,1,1,0,1,1,0
341,85,0,1,1,0,1,1,0
342,86,0,1,1,0,1,1,0
343,87,0,1,1,0,1,1,0
344,88,0,1,1,0,1,1,0
345,89,0,1,1,0,1,1,0
346,90,0,1,1,0,1,1,0
347,91,0,1,1,0,1,1,0
348,92,0,1,1,0,1,1,0
349,93,0,1,1,0,1,1,0
350,94,0,1,1,0,1,1,0
351,95,0,1,1,0,1,1,0
352,96,0,1,1,0,1,1,0
353,97,0,1,1,0,1,1,0
354,98,0,1,1,0,1,1,0
355,99,0,1,1,0,1,1,0
356,100,0,1,1,0,1,1,0
357,101,0,1,1,0,1,1,0
358,102,0,1,1,0,1,1,0
359,103,0,1,1,0,1,1,0
360,104,0,1,1,0,1,1,0
361,105,0,1,1,0,1,1,0
362,106,0,1,1,0,1,1,0
363,107,0,1,1,0,1,1,0
364,108,0,1,1,0,1,1,0
365,109,0,1,1,0,1,1,0
366,110,0,1,1,0,1,1,0
367,111,0,1,1,0,1,1,0
368,112,0,1,1,0,1,1,0
369,113,0,1,1,0,1,1,0
370,114,0,1,1,0,1,1,0
371,115,0,1,0,0,1,1,0
372,116,0,1,0,0,1,1,0
373,117,0,1,0,0,1,1,0
374,118,0,1,0,0,1,1,0
375,119,0,1,0,0,1,1,0
376,120,0,1,0,0,1,1,0
377,121,0,1,0,0,1,1,0
378,122,0,1,0,0,1,1,0
379,123,0,1,0,0,1,1,0
380,124,0,1,0,0,1,1,0
381,125,0,1,0,0,1,1,0
382,126,0,1,0,0,1,1,0
383,127,0,1,0,0,1,1,0
384,128,0,0,0,0,1,1,0
385,129,0,0,0,0,1,1,0
386,130,0,0,0,0,1,1,0
387,131,0,0,0,0,1,1,0
388,132,0,0,0,0,1,1,0
389,133,0,0,0,0,1,1,0
390,134,0,0,0,0,1,1,0
391,135,0,0,0,0,1,1,0
392,136,0,0,0,0,1,1,0
393,137,0,0,0,0,1,1,0
394,138,0,0,0,0,1,1,0
395,139,0,0,0,0,1,1,0
396,140,0,0,0,0,1,1,0
397,141,0,0,0,0,1,1,0
398,142,0,0,0,0,1,1,0
399,143,0,0,0,0,1,1,0
400,144,0,0,0,0,1,1,0
401,145,0,0,0,0,1,1,0
402,146,0,0,0,0,1,1,0
403,147,0,0,0,0,1,1,0
404,148,0,0,0,0,1,1,0
405,149,0,0,0,0,1,1,0
406,150,0,0,0,0,1,1,0
407,151,0,0,0,0,1,1,0
408,152,0,0,0,0,1,1,0
409,153,0,0,0,0,1,1,0
410,154,0,0,0,0,1,1,0
411,155,0,0,0,0,1,1,0
412,156,0,0,0,0,1,1,0
413,157,0,0,0,0,1,1,0
414,158,0,0,0,0,1,1,0
415,159,0,0,0,0,1,1,0
416,160,0,0,0,0,1,1,0
417,161,0,0,0,0,1,1,0
418,162,0,0,0,0,1,1,0
419,163,0,0,0,0,1,1,0
420,164,0,0,0,0,1,1,0
421,165,0,0,0,0,1,1,0
422,166,0,0,0,0,1,1,0
423,167,0,0,0,0,1,1,0
424,168,0,0,0,0,1,1,0
425,169,0,0,0,0,1,1,0
426,170,0,0,0,0,1,1,0
427,171,0,0,0,0,1,1,0
428,172,0,0,0,0,0,1,0
429,173,0,0,0,0,0,1,0
430,174,0,0,0,0,0,1,0
431,175,0,0,0,0,0,1,0
432,176,0,0,0,0,0,1,0
433,177,0,0,0,0,0,1,0
434,178,0,0,0,0,0,1,0
435,179,0,0,0,0,0,1,0
436,180,0,0,0,0,0,1,0
437,181,0,0,0,0,0,1,0
438,182,0,0,0,0,0,1,0
439,183,0,0,0,0,0,1,0
440,184,0,0,0,0,0,1,0
441,185,0,0,0,0,0,1,0
442,186,0,0,0,0,0,1,0
443,187,0,0,0,0,0,0,0
444,188,0,0,0,0,0,0,0
445,189,0,0,0,0,0,0,0
446,190,0,0,0,0,0,0,0
447,191,0,0,0,0,0,0,0
448,192,0,0,0,0,0,0,0
449,193,0,0,0,0,0,0,0
450,194,0,0,0,0,0,0,0
451,195,0,0,0,0,0,0,0
452,196,0,0,0,0,0,0,0
453,197,0,0,0,0,0,0,0
454,198,0,0,0,0,0,0,0
455,199,0,0,0,0,0,0,0
456,200,0,0,0,0,0,0,0
457,201,0,0,0,0,0,0,0
458,202,0,0,0,0,0,0,0
459,203,0,0,0,0,0,0,0
460,204,0,0,0,0,0,0,0
461,205,0,0,0,0,0,0,0
462,206,0,0,0,0,0,0,0
463,207,0,0,0,0,0,0,0
464,208,0,0,0,0,0,0,0
465,209,0,0,0,0,0,0,0
466,210,0,0,0,0,0,0,0
467,211,0,0,0,0,0,0,0
468,212,0,0,0,0,0,0,0
469,213,0,0,0,0,0,0,0
470,214,0,0,0,0,0,0,0
471,215,0,0,0,0,0,0,0
472,216,0,0,0,0,0,0,0
473,217,0,0,0,0,0,0,0
474,218,0,0,0,0,0,0,0
475,219,0,0,0,0,0,0,0
476,220,0,0,0,0,0,0,0
477,221,0,0,0,0,0,0,0
478,222,0,0,0,0,0,0,0
479,223,0,0,0,0,0,0,0
480,224,0,0,0,0,0,0,0
481,225,0,0,0,0,0,0,0
482,226,0,0,0,0,0,0,0
483,227,0,0,0,0,0,0,0
484,228,0,0,0,0,0,0,0
485,229,0,0,0,0,0,0,0
486,230,0,0,0,0,0,0,0
487,231,0,0,0,0,0,0,0
488,232,0,0,0,0,0,0,0
489,233,0,0,0,0,0,0,0
490,234,0,0,0,0,0,0,0
491,235,0,0,0,0,0,0,0
492,236,0,0,0,0,0,0,0
493,237,0,0,0,0,0,0,0
494,238,0,0,0,0,0,0,0
495,239,0,0,0,0,0,0,0
496,240,0,0,0,0,0,0,0
497,241,0,0,0,0,0,0,0
498,242,0,0,0,0,0,0,0
499,243,0,0,0,0,0,0,0
500,244,0,0,0,0,0,0,0
501,245,0,0,0,0,0,0,0
502,246,0,0,0,0,0,0,0
503,247,0,0,0,0,0,0,0
504,248,0,0,0,0,0,0,0
